A,B,C,D
0.054645056751963884,1.2916424402463371,0.6813885493981063,0.1624673418026112
1.370169439243712,1.3458555931288907,0.6813885493981063,0.1624673418026112
1.822635913497616,1.3458555931288907,1.0324421538285524,0.1624673418026112
1.822635913497616,1.3458555931288907,1.0324421538285524,0.1624673418026112
1.822635913497616,1.3458555931288907,1.0693748882478842,0.1624673418026112
1.822635913497616,1.3458555931288907,1.0693748882478842,0.2332509328840936
1.822635913497616,1.3458555931288907,1.0693748882478842,0.7544671459799767
1.822635913497616,1.7805743498721232,1.0693748882478842,2.6000239873632163
1.822635913497616,1.7805743498721232,1.0693748882478842,2.6000239873632163
1.822635913497616,1.7805743498721232,1.0693748882478842,2.6000239873632163
1.822635913497616,1.7805743498721232,1.0693748882478842,2.6000239873632163
1.822635913497616,1.7805743498721232,1.0693748882478842,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,1.2627215469548285,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,1.7805743498721232,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.6000239873632163
1.822635913497616,2.0568965036958,2.2274685637593854,2.908287215422728
1.822635913497616,2.0568965036958,2.2274685637593854,2.908287215422728
1.822635913497616,2.0568965036958,2.2274685637593854,2.908287215422728
1.822635913497616,2.0568965036958,2.2274685637593854,2.908287215422728
1.822635913497616,2.0568965036958,2.2274685637593854,2.908287215422728
1.822635913497616,2.0568965036958,2.2274685637593854,2.908287215422728
1.822635913497616,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.0568965036958,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2274685637593854,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2462118496428185,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2462118496428185,2.908287215422728
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
2.4583719106837227,2.1692588266129618,2.2462118496428185,3.154723139572277
